token,token_count,file_count
upselectionslineupsit,1,1
tastyc,1,1
yap,6,6
tastya,1,1
itadd,1,1
yar,3,1
chard,7,6
yaw,2,2
yay,130,128
desertthey,1,1
charg,687,590
charm,309,295
charl,11,10
outbeer,1,1
benedictmigasi,1,1
oftenrib,1,1
reinvigor,1,1
chart,39,39
touristpopul,1,1
marti,7,7
minicabinjar,1,1
condus,1,1
ideain,1,1
sfif,1,1
orderedpolenta,1,1
mrazfyi,1,1
shovel,20,19
seenserv,1,1
ideaif,1,1
margaritaboth,1,1
pelli,1,1
innkeep,1,1
speidi,1,1
madewithlov,1,1
thingw,1,1
outpac,1,1
ratingmi,1,1
champ,12,12
keyword,2,2
dermatologist,2,1
adapt,6,6
arun,1,1
myselffor,1,1
accomid,2,2
timeshigh,1,1
gamibiotta,1,1
bookmark,62,59
laundromat,1,1
chalk,24,24
perfectfor,2,2
rightthi,3,3
dorothi,2,2
chall,1,1
basement,26,21
oversweeten,1,1
chant,10,9
chairstabl,2,2
wayyyyy,3,3
hungryangryhangri,1,1
showdown,2,2
overbread,2,2
fenway,6,6
yea,105,95
okayport,1,1
yee,2,2
reilli,1,1
hintgo,2,2
yeh,3,2
texarkana,1,1
yeo,1,1
yen,2,2
alwayscevich,1,1
yep,80,79
yes,2199,1781
thingi,33,32
yer,8,6
vesuvius,6,5
thinge,1,1
yew,7,5
yey,1,1
freaken,4,4
thinga,1,1
zapatista,1,1
chanc,608,578
downsid,265,259
chang,1000,914
gooier,1,1
dayuummmmmmm,1,1
oystermeat,1,1
elain,1,1
nameth,1,1
unrealist,7,7
meatatarian,1,1
barsclub,1,1
menuentre,1,1
skinhead,1,1
vesuvioa,1,1
meltinyoumouth,1,1
downsiz,1,1
warili,2,2
amazingbeef,1,1
suprema,3,3
almostcommun,1,1
disappointvisit,1,1
hocklouisiana,1,1
magnesium,1,1
blatant,22,20
staratmospher,1,1
guilianas,1,1
outstandingther,1,1
babyback,35,30
yumveget,1,1
norweigen,2,2
bommmmb,1,1
nycw,2,2
warmmash,1,1
layer,237,214
cookedgril,1,1
mediocrepoor,1,1
friendsnightout,1,1
yib,1,1
undiscern,1,1
theatr,11,11
yid,1,1
chake,1,1
pastramilang,3,3
anycant,1,1
yin,3,3
chain,187,169
infusedaft,1,1
footwear,1,1
chaim,1,1
chair,256,228
barback,4,4
girlguy,1,1
freakin,128,123
squidish,1,1
chaoticmain,1,1
azami,2,2
yelpcombizphotosbld…,3,1
drumrol,1,1
flavaaa,1,1
entireti,9,9
garden,49,48
gardel,1,1
prattl,1,1
flavorjad,1,1
togetherlobst,1,1
nebbiolo,1,1
nyer,5,5
fourbi,1,1
almostcrusti,1,1
coffeebus,1,1
marilynth,1,1
floorfood,1,1
superawesom,1,1
wowfactor,8,8
expresso,5,4
chaco,1,1
overlylarg,1,1
careless,6,6
soybrown,1,1
discriminatori,4,2
chada,2,1
histori,199,187
ratingrpm,1,1
weekendstyl,1,1
condon,3,3
condom,1,1
accommodatingpric,1,1
polishs,1,1
greatpriceand,1,1
ideaon,1,1
pyongyang,1,1
asap,56,56
dressingawesom,1,1
activityeveri,1,1
yme,1,1
ownednrun,1,1
moocherfor,1,1
bunyan,3,2
nomnomnomth,1,1
chage,1,1
dimension,4,4
sfsj,1,1
artisan,8,8
sprout,329,274
lessthanposit,1,1
banner,10,8
armageddon,1,1
nyfw,1,1
surveil,2,2
broucheri,1,1
abuzzin,2,2
chafe,2,2
musicpeopl,1,1
jetsam,1,1
marbl,61,60
costwis,1,1
bulki,6,6
yog,1,1
curtious,1,1
yok,2,2
yom,8,6
showth,1,1
yos,1,1
orderfood,1,1
rosemarymarin,2,2
yow,1,1
beeeeeeeee,1,1
granni,16,16
tangier,6,6
affecionado,1,1
peoplewis,1,1
marai,1,1
bulli,4,4
radargarl,1,1
diveyinexpens,1,1
mexicanstreetfood,1,1
slawoh,2,2
theresa,3,3
mirror,62,59
cosmopolitanthai,1,1
victorth,1,1
drinksambi,1,1
siena,1,1
formatpric,1,1
pixar,1,1
corpor,36,34
companionthat,1,1
mardi,24,21
tacosshrimp,1,1
gesticul,1,1
unremarkableit,1,1
thereso,1,1
thereth,1,1
commeci,1,1
fantastc,1,1
grateson,1,1
tought,1,1
ransic,3,2
pastaand,1,1
humongousthi,1,1
marco,3,3
reviewseri,1,1
march,45,44
foodyou,2,2
stereotyp,16,16
slawmi,1,1
atNUMm,1,1
pastramichop,1,1
thrive,20,18
yrs,8,8
magicalNUM,1,1
observationso,1,1
onesalso,1,1
katztheir,1,1
ruffag,1,1
corpul,1,1
arguabl,31,31
scotland,3,3
dandelion,1,1
bartenderwaitress,6,6
yumbest,1,1
insidecold,1,1
afterthought,20,20
itsmok,1,1
trendyboutiquey,1,1
cholula,4,3
alaksasinc,1,1
thereno,2,2
openlik,1,1
aualiti,1,1
sweetpierogi,1,1
pizzettagoat,1,1
thaiseri,1,1
centerth,3,3
deliciousbabi,1,1
saladmayo,1,1
borcsht,1,1
kingglad,1,1
waiting,1,1
swinekil,15,15
bulim,1,1
outfoodtuna,1,1
norweigan,1,1
yuh,1,1
yuk,4,4
preempt,1,1
expensiveverdict,1,1
yum,1173,921
outnot,1,1
hornysam,1,1
yup,57,55
pancetta,40,35
lastmealonthisvisit,1,1
cochanal,1,1
incarn,1,1
granul,4,4
partiesambi,1,1
maria,14,12
boombox,1,1
foodlyche,1,1
deliciousssss,1,1
peopleappar,1,1
asid,253,249
tomfooleri,2,2
pokemon,1,1
leaningtowardspricey,1,1
asia,29,26
margi,4,4
michael,39,28
condit,46,43
worksfood,1,1
marcellus,2,2
nynj,1,1
nyni,2,2
pastrmi,1,1
porkchili,1,1
questiona,1,1
ransom,2,2
vinegarbrisket,1,1
centerif,1,1
lector,1,1
fantasticcoffe,1,1
adequatepack,1,1
antisoci,2,2
amazingfresh,1,1
delorian,1,1
explodingthi,1,1
marki,1,1
specialdessert,1,1
action,51,50
pahrrishada,1,1
atmospheregreat,1,1
victoria,6,5
coatcheck,1,1
marit,1,1
woohoooo,1,1
mario,8,7
marin,194,184
fantasia,2,2
afford,333,325
explorer,1,1
cornbeefpastrami,1,1
halfful,4,4
questionand,1,1
nyth,1,1
stadiumit,1,1
zephyr,3,3
cricut,1,1
brilliantoveral,1,1
decadentand,1,1
calabaza,1,1
waitersthey,1,1
dylan,5,5
barbecuesouthern,1,1
issssh,1,1
alsoveri,2,2
celesti,1,1
crankin,1,1
wellish,1,1
looooooongfor,1,1
jolla,1,1
chilladatec,1,1
nonpartisan,1,1
mirren,5,1
umeboshi,2,1
ginlemon,4,4
awwwwwww,1,1
enfant,1,1
cheaper,225,215
empanadaskob,1,1
jetsen,1,1
cheapen,5,3
thrill,89,87
wsop,1,1
jolli,3,3
chicagohey,1,1
eyesw,1,1
onlet,1,1
citizen,16,16
inanywho,1,1
workflow,1,1
knowthough,2,2
standingit,1,1
whiskeybourbon,3,3
ratingsw,1,1
recommendboucheri,1,1
méxicomi,1,1
ratingto,1,1
dubbel,1,1
maneshewitz,1,1
environmentthi,1,1
nexus,1,1
psalti,1,1
crispieragain,1,1
cyberspac,1,1
foxtrot,1,1
diegoburg,1,1
gaspsom,1,1
lectur,13,12
kimono,2,1
standardhowev,1,1
overlyflavor,1,1
steamboat,2,2
listedmay,1,1
oftentim,5,5
accomod,89,87
wordclam,1,1
aiolirabbit,1,1
waitfood,3,3
highlytal,1,1
oughta,1,1
larbpork,1,1
cheapit,1,1
asti,1,1
fabe,1,1
lowset,1,1
lovelovelovelov,1,1
zag,2,2
pointer,2,2
tequilay,1,1
yumbeet,1,1
trytoohardtobeaclub,1,1
condens,13,12
zap,2,2
newth,2,2
naighborhood,1,1
assh,1,1
minero,1,1
chirizo,2,2
dissimilar,1,1
bistrolik,1,1
partyin,1,1
dohluckili,1,1
lesssalti,1,1
mangoey,2,2
chargril,33,31
preparedtoo,1,1
shower,51,34
concur,20,20
sabbath,1,1
fact,1223,1112
tryand,2,2
seafoodth,1,1
topnotchadmit,1,1
thrifi,1,1
bruschettasoft,1,1
gunaka,1,1
fade,23,22
amandin,1,1
thrift,5,5
ahmaz,22,22
fabulousth,1,1
restaurantyou,1,1
oneofakind,2,2
nomnomnom,1,1
beefcalamari,1,1
chutima,19,16
fabu,2,2
freshexcept,1,1
fabl,7,7
feelgood,1,1
chopit,1,1
reallllyyi,1,1
secess,1,1
yelpcombizphotosybmk…th,1,1
face,615,566
worldlang,1,1
fabw,1,1
meatfre,3,3
rawyeah,1,1
askedal,1,1
iconsunday,1,1
breadphenomen,1,1
cheapmi,2,2
zee,1,1
slawar,1,1
prewarn,1,1
zen,7,7
spicesherb,1,1
insideyour,1,1
keeper,8,8
demograph,8,8
armenian,1,1
alligatorsound,1,1
granddaught,1,1
creamseedl,1,1
cattili,1,1
cheapli,4,4
halfalso,1,1
acceptedth,1,1
mangoat,1,1
rikey,1,1
drinkfoi,1,1
showit,2,2
singlehand,5,5
impressioncevich,1,1
condemn,2,2
smarter,1,1
priceyservic,1,1
hollywoodlo,1,1
typeofd,1,1
kiwiwatermelon,8,8
saltycours,1,1
pekin,1,1
undisput,8,8
masculin,3,3
inferior,13,13
featuringcocktail,1,1
exposur,11,11
slawal,1,1
interiorbut,1,1
helpfulkeep,1,1
commend,13,13
commenc,5,5
guitar,12,11
meatfor,2,2
partygo,1,1
comment,310,291
decatur,34,33
tilapia,124,96
ciopponi,1,1
fair,837,787
sgot,1,1
ambiancepric,1,1
knowmisti,1,1
paesana,1,1
tastedsmel,1,1
suggestionsthank,1,1
zig,2,2
sgod,1,1
zin,5,5
zip,16,16
unseafood,1,1
thaienthusiast,1,1
yelpcombizphotosybmk…it,1,1
mealNUM,2,2
athank,1,1
fail,291,281
concis,4,4
breakinduc,1,1
keepin,4,4
singapor,18,13
kusshisweet,1,1
comwatch,13,11
gimmick,17,17
youprovolonestuf,1,1
saucerib,1,1
fall,481,455
mendoza,2,2
thoughyou,1,1
fale,6,3
bettercoffe,1,1
basillim,20,17
yessweet,1,1
homework,11,11
bagallinal,1,1
partyth,1,1
painth,2,2
midwestwarn,1,1
pointon,1,1
managerpark,1,1
frequentlyphotograph,1,1
faki,1,1
silencesomehow,1,1
citrusguajillo,1,1
fake,129,119
sakebomb,1,1
highschool,7,7
fanb,1,1
masquerad,4,4
número,1,1
bulog,1,1
matern,2,2
zme,1,1
toobonus,1,1
jesusther,1,1
litmus,5,5
forespeci,1,1
flinstonelik,1,1
choppi,2,1
creativeambi,1,1
vinigairett,1,1
humantaschen,2,2
checkercloth,2,2
garcia,3,3
knowsushi,1,1
fals,19,17
siralso,1,1
atak,1,1
fabulousmi,2,2
starswhat,1,1
hmmmfinal,1,1
macroni,2,2
meatfil,4,4
granit,2,2
sittingsoak,1,1
fame,87,85
zestiest,1,1
cheapth,1,1
threesect,1,1
suoschef,1,1
bagotherwis,1,1
heavenlyspaghetti,1,1
slidersnori,1,1
burgermeatballslobst,1,1
coffeeperhap,1,1
mercuri,8,8
visuallyapp,1,1
dinnerappet,1,1
zoo,21,17
operationi,1,1
lavaza,1,1
fakest,1,1
dreamland,2,2
zow,1,1
slawit,1,1
baryou,2,2
poblanoscrispi,1,1
crappola,1,1
slawil,1,1
tagliatell,8,6
starsminimalist,1,1
concot,2,2
wooooo,1,1
deejay,1,1
tequilla,8,7
luvley,1,1
fare,272,268
farc,1,1
fara,1,1
flighti,2,2
bleacher,1,1
wellfri,1,1
ater,1,1
whičh,1,1
fart,6,6
substanti,71,70
dineroh,1,1
farm,221,199
saltya,1,1
greatfresh,1,1
fari,1,1
organsm,1,1
latecom,3,3
latecon,1,1
NUMfriday,1,1
prude,3,3
ashamet,1,1
thoughtout,2,2
decorambianceth,1,1
fate,75,72
fata,1,1
saucesth,1,1
bitchingth,1,1
faaaaantast,1,1
mallish,1,1
close,1883,1689
corona,8,7
appetizercantones,1,1
farw,4,4
materi,22,22
madeupass,1,1
fast,1203,1105
appetizertyp,1,1
atgo,1,1
robinthey,1,1
fash,1,1
favi,1,1
fave,221,206
japaneseNUM,1,1
interst,3,3
bluth,1,1
fava,6,6
wtih,7,7
itbut,1,1
saltth,2,2
valenciana,1,1
finace,1,1
mezaninn,1,1
blush,6,6
hotttttt,1,1
croissanwich,1,1
coursesnot,1,1
volumin,2,2
teafri,1,1
believerlobst,1,1
pharmaci,2,2
monthur,4,4
tantrum,4,4
wthe,17,13
faux,24,23
dinerth,3,3
sifton,1,1
sihop,1,1
purvey,1,1
plymouth,2,2
atif,2,2
conced,11,10
shotti,1,1
slbNUMmed,1,1
shotth,3,3
smallest,42,41
smanci,3,2
choosi,1,1
sortal,1,1
NUMdrink,8,7
saucesov,1,1
bussiest,1,1
woefulli,5,5
drunkchi,2,2
pabst,3,3
answereven,1,1
nineteendo,1,1
burnord,1,1
bestsel,1,1
wtip,2,2
saltso,1,1
clone,5,3
pricetovalu,1,1
fawn,5,5
shab,1,1
nonfoodi,1,1
overbear,52,52
faze,2,2
goodpasta,1,1
notsoclassi,1,1
joong,1,1
flavorkob,2,2
shad,8,7
rebuk,1,1
soyvinegar,1,1
punish,14,13
teafor,4,4
meconclus,1,1
classiclandmark,1,1
sirracha,2,2
honestnev,1,1
octoberthey,1,1
smallers,1,1
ahold,2,2
tzatsiki,1,1
atmo,2,2
firmth,1,1
crunchiest,3,3
zzz,1,1
lukewarm,101,97
wton,1,1
blurb,3,3
local,1092,970
feasttheir,1,1
saltno,1,1
didpro,1,1
locat,1762,1528
paintedglass,1,1
kfood,1,1
burnout,2,2
NUMthwestlak,4,4
perfectcrudo,1,1
rushth,1,1
fanuntil,1,1
roomwait,1,1
retribut,2,2
postkatrina,2,2
bottlecan,1,1
sham,4,3
shan,2,2
atop,74,68
blurt,3,3
sortof,3,3
atom,79,71
shaw,2,2
aton,1,1
shee,1,1
shed,14,14
tablewhen,1,1
pancakeswaffl,1,1
letharg,2,2
cprice,1,1
shel,1,1
hillbilli,8,8
edgemost,1,1
phenomenalpan,1,1
breakfastwis,1,1
epilepsi,1,1
inrestaur,3,3
smudg,2,2
NUMdecor,9,9
crawdad,3,2
forspinach,1,1
differer,1,1
pooper,2,2
placeeveryth,1,1
neptuen,1,1
yummiesridicul,1,1
unhealthi,41,40
oeurv,2,2
clock,26,26
wellingtonNUM,1,1
hybrid,13,13
mindto,1,1
mindth,3,3
dumplingslobst,4,4
attn,1,1
pascado,2,2
atth,3,3
sodiuminduc,1,1
atta,1,1
getgoNUM,1,1
boneglaz,1,1
obsolet,1,1
mindsa,1,1
bankok,1,1
financ,4,4
saaaaaasag,1,1
tastymonkfish,1,1
blunt,8,8
pravda,2,2
portionsaccommod,1,1
zubaz,1,1
motioneveri,1,1
shew,1,1
themalso,1,1
prune,9,9
pieginorm,1,1
shes,6,6
coldnot,1,1
afterwardshous,1,1
synthesi,1,1
overallNUMserviceour,1,1
believerpastrami,1,1
kleenex,4,4
patramisamich,1,1
ship,55,41
midpric,1,1
procliv,2,2
pricedso,1,1
vzNUMc…so,1,1
shin,2,2
accompanimentankimo,1,1
shouldv,2,2
modicum,4,4
saucesal,1,1
shia,1,1
anythingth,4,4
highback,2,2
datetyp,1,1
outrag,100,97
flavorlik,1,1
whitney,2,2
interiorand,1,1
shhh,4,4
tipperscant,1,1
toranoko,3,2
calori,140,135
parkig,1,1
backalley,1,1
girlish,2,2
sazarac,2,2
nanni,2,2
photographi,5,5
freshlight,1,1
yorkernuff,1,1
pricedth,2,2
hothous,1,1
pascato,1,1
shoulda,10,10
coconutti,2,2
parkit,1,1
hovito,1,1
legitthough,1,1
wtwo,1,1
flavorfulp,1,1
tallest,2,2
wutev,1,1
seediscov,1,1
tradeoff,6,6
twofor,1,1
starsconsistencyin,1,1
urbanrust,1,1
fatelight,1,1
dunedin,1,1
bumpalumpin,1,1
floater,10,10
flavorfuli,1,1
grubhubnot,1,1
broken,96,93
itchi,1,1
ricottagiuliana,1,1
staryou,1,1
collagen,1,1
broker,1,1
centerbi,1,1
expectyou,1,1
ridcul,1,1
shiz,6,6
neofuturist,1,1
shiu,2,1
shit,197,178
homepag,1,1
setter,2,2
stonewal,1,1
saltscallop,1,1
neptunegod,1,1
makethemyourself,1,1
rebak,4,3
realtor,1,1
centerdo,1,1
dorksthey,1,1
eggnog,6,5
starmayb,2,2
synopsi,3,3
costtoo,1,1
saltychilaquil,1,1
outfood,2,2
matzi,1,1
matzh,1,1
atyp,9,9
michelin,23,23
matza,23,19
followingbrown,1,1
asianthaibukkakewait,1,1
dlist,3,3
phuket,3,3
parlanc,1,1
claypot,1,1
matzo,576,392
mignionett,1,1
creamdefinit,1,1
echigo,5,5
phenomenals,1,1
parker,12,12
shoo,7,7
shop,502,455
yeseach,1,1
show,1158,1048
flavortempura,1,1
cautious,9,9
penni,206,201
lowrat,2,2
shot,536,486
floatin,1,1
shrimpfri,1,1
fryshap,1,1
pizza,282,256
wellconceiv,1,1
wdark,1,1
feverish,1,1
onnot,1,1
shoe,60,59
berriesaft,1,1
clampitt,1,1
visitinstead,1,1
onigoroshi,1,1
mangotempura,1,1
bilevel,2,2
chicagoland,36,34
bitecorn,1,1
vinishka,1,1
longerterm,1,1
discomfort,11,10
chooch,1,1
rebel,7,6
proclam,1,1
bimbibap,1,1
nightpotato,1,1
rightric,1,1
eurotrash,4,4
saladchurrasco,1,1
chckn,1,1
pinkpurpl,1,1
foodblahoctopus,1,1
taphoney,1,1
nooooooooo,1,1
resuscit,1,1
lambduh,1,1
returnedth,1,1
itcan,1,1
jewishstyl,4,4
biiiigggg,1,1
dlish,3,3
smother,133,126
lollipop,51,50
sautern,4,3
cartillag,1,1
temporarili,6,6
gnoqui,1,1
tangerineNUM,1,1
duckp,1,1
alteringyeah,1,1
jasminetot,1,1
ducki,3,3
breathabl,1,1
sofirst,1,1
chooos,1,1
parkth,1,1
NUMalright,1,1
glutenfre,42,29
waitstff,1,1
shre,1,1
roombarliquor,1,1
slicedtenderincred,1,1
shut,78,75
pablo,26,22
pricesNUM,2,2
wrapper,27,27
verlain,4,3
marcadito,2,2
shotit,1,1
cloud,52,47
audi,2,2
shun,7,7
shui,1,1
ridden,4,4
bestrib,1,1
desertcoffeetea,1,1
jkbut,1,1
tangosurw,1,1
martinith,1,1
obsolut,1,1
sandwichnut,1,1
shotin,1,1
sidesappet,1,1
shotif,1,1
cloth,96,92
halfdec,2,2
sponsor,6,6
honeychees,1,1
lobst,1,1
killerth,1,1
occhiett,1,1
clown,15,13
compliment,360,347
topolobampo,4,4
picniclook,1,1
beensom,1,1
prerequisit,2,2
pierogiekob,1,1
nectar,14,14
claudio,2,1
llolll,1,1
clove,4,4
linesthi,1,1
gritsgoodentre,1,1
peachcobbl,1,1
joan,18,14
lineback,3,3
toowould,1,1
nowtip,2,2
neighbourhood,7,7
lamezo,1,1
loath,18,18
renewalthi,1,1
joad,1,1
uscnotr,1,1
botchul,1,1
mater,4,4
thinkign,1,1
bibimbapth,1,1
drinkeat,1,1
menuboudin,1,1
datetim,1,1
noelleallerg,2,2
tequila,275,226
sscrambl,1,1
kimmel,1,1
romantiqu,1,1
teeter,6,6
unscath,1,1
accuratemi,1,1
jones,7,7
expound,3,3
peqoud,1,1
tableful,1,1
ojand,1,1
earring,3,3
servant,1,1
beerwinebourbon,1,1
lobstaaah,2,1
tastic,1,1
staffthi,1,1
plummet,1,1
incorrect,25,23
miniburg,3,3
milkshak,215,172
tableeven,1,1
sahimi,4,4
regthen,1,1
bricabrac,1,1
gettingmercadito,1,1
perfecthad,1,1
echiza,1,1
windshield,8,7
saucetop,1,1
bunki,1,1
martinimi,2,2
featur,331,307
pastalobst,1,1
joet,1,1
joey,4,3
needless,183,179
thoughtmango,1,1
fiiiireee,1,1
overneptun,1,1
spoonfeed,1,1
dinneradd,1,1
allyoucandrink,3,3
cappichino,1,1
waitercasey,1,1
joel,13,11
alison,10,9
formbut,1,1
matir,2,1
selectionour,1,1
wussi,3,3
toptier,3,3
overratedif,1,1
nonsushi,5,5
rizzoto,2,1
thingaddendum,1,1
helloooo,1,1
noiseyouth,1,1
humanequ,1,1
traumatis,1,1
halfnhalf,2,2
meatier,22,22
alraight,1,1
trendyco,1,1
gareat,1,1
variationmi,1,1
chickenandouill,1,1
bestveri,1,1
aunt,51,44
nandu,7,6
earthcom,1,1
finishcochon,1,1
bananasoveral,1,1
oneNUM,2,1
outpul,1,1
bunni,15,12
stalwart,2,2
iiiiiiiit,1,1
NUMalthough,1,1
realm,10,10
nanci,2,2
reall,1,1
reali,3,3
soupwarn,1,1
keplach,1,1
chaya,1,1
sick,233,198
joie,1,1
output,1,1
auton,1,1
yuuummmminus,1,1
autom,5,5
corner,488,465
sibl,14,14
recommendbeef,1,1
carducci,1,1
goldenbrown,3,3
exteriorlet,1,1
excellenthash,1,1
reast,1,1
join,103,98
craniat,1,1
bareveryth,1,1
pleasantphoto,1,1
sushigentrifi,1,1
pened,1,1
chitarra,1,1
kidsth,1,1
reviewanyway,1,1
itand,12,12
yellowfish,1,1
radicchio,1,1
siam,557,375
john,43,33
lamest,2,2
dinneraft,2,2
overratedth,1,1
askeerd,1,1
danconiacr,1,1
jonni,3,3
sieg,2,2
aura,19,16
caseeveryth,1,1
shallotsautern,5,5
NUMpage,1,1
itama,3,3
chimicurri,3,3
chorizothem,1,1
penal,1,1
stringychewi,1,1
side,5594,4420
fewtop,1,1
sidl,3,3
matou,1,1
joke,246,231
itali,58,54
anythingif,1,1
entrancebuild,1,1
waitback,1,1
restaurantsclub,1,1
jojo,1,1
wellgot,1,1
topnotch,63,63
sigh,81,81
auto,9,9
matsa,2,2
squidlov,1,1
featmi,1,1
lament,12,12
onnic,1,1
sign,531,492
notepad,4,4
sorrelina,1,1
bucatini,105,96
jona,2,2
wuss,8,8
sigo,1,1
locationpark,1,1
jone,7,7
castlemeetsanci,1,1
cheesetheir,1,1
foursi,1,1
overroast,2,2
cisual,1,1
ryeish,1,1
blandgreat,1,1
fishtaco,1,1
pourquoi,1,1
enjoyi,1,1
aioliNUM,1,1
starswith,2,2
joli,4,4
deliciouslov,3,3
aboutbleeeegh,1,1
treatsth,1,1
elast,2,2
bunch,539,525
morocco,1,1
jolt,3,3
tastey,26,24
siew,1,1
tastew,1,1
tastes,1,1
taster,10,10
passerbi,3,3
wellbehav,1,1
girlfriendif,1,1
matur,11,11
betweenwow,1,1
tastee,1,1
passerby,1,1
tastea,1,1
bundl,10,10
bundi,1,1
dynam,4,4
NUMpack,2,2
elaps,3,2
dinnerveri,1,1
ladyfriend,4,4
ofcombin,1,1
lobbi,40,40
chava,1,1
alisha,1,1
peppercorn,12,10
bostonian,8,8
chavi,1,1
receptor,1,1
starseven,1,1
salumi,9,7
coffeeadd,1,1
sigt,1,1
matti,1,1
nonsouthern,1,1
divech,1,1
jons,1,1
spontan,9,9
mesclun,1,1
palmier,3,2
elbow,131,107
sataysdonut,1,1
reread,3,3
yumfood,1,1
everytong,1,1
appetizersid,1,1
rushdefinit,1,1
zzzzzzzzzzzzzzzzzzzzzzz,1,1
jorg,1,1
everythign,1,1
googlNUMdqyNUM,1,1
benadryl,2,2
joqu,1,1
multimillionair,2,2
vienna,40,34
outhighlight,2,2
barwil,1,1
masta,1,1
recommnend,1,1
château,1,1
coffeeand,1,1
sincebrunch,1,1
lipsmack,4,3
bpossibl,1,1
ethnicchines,1,1
goosebump,3,3
laudromat,1,1
collarNUM,2,2
foodeveryth,2,2
losthug,1,1
simi,1,1
simp,1,1
screechi,1,1
cactus,3,3
bombizzl,1,1
msgit,1,1
sime,1,1
implic,3,3
ppoint,1,1
wfriend,1,1
nofail,4,4
silk,2,2
sill,6,6
whitman,1,1
jose,14,14
pancakesbrule,1,1
inattent,50,50
brunchbreakfastlunch,1,1
josh,8,7
silo,2,2
guysgal,1,1
fruitsth,1,1
choqago,1,1
cloak,2,2
sparklerscon,1,1
silc,1,1
fourti,1,1
fourth,58,53
notsolittl,2,2
groupcoupl,1,1
hindquart,1,1
garett,2,1
pleasantneptun,1,1
jove,2,2
druunnnkkk,1,1
jovi,2,2
twoegg,1,1
okkinda,1,1
jous,2,2
jour,7,7
implod,1,1
feater,1,1
illfit,1,1
tendermacaroni,1,1
sandwichtheir,1,1
sinn,1,1
toujour,1,1
heartydelici,1,1
sink,34,34
mayoless,3,3
comdinn,1,1
facepalm,2,2
rimit,1,1
sine,2,2
cornbr,1,1
sing,87,84
frizzel,1,1
frylik,1,1
docket,1,1
notescorn,1,1
fattygrissli,1,1
rollssushisashimi,1,1
leprecahn,1,1
byoboozeamahol,1,1
singleton,1,1
pistrami,2,1
backeveryth,1,1
nighta,1,1
nightb,1,1
tokyodowntown,1,1
shoudl,1,1
duuuhhh,1,1
restroomsnic,1,1
jowl,20,16
plainlook,1,1
nightw,2,2
nightp,1,1
oneinch,1,1
bluff,1,1
nighti,1,1
kitchenhand,1,1
thopark,1,1
aboundedal,1,1
reach,122,119
sogreat,1,1
react,7,7
greatattent,1,1
piggyack,1,1
accolad,40,40
foodiecentr,1,1
sighh,1,1
sighi,1,1
sight,124,121
yelpcomuserdetail,4,4
midamericain,1,1
changinga,1,1
goodehhhh,1,1
banker,3,3
turkeypastrami,1,1
creamsorbet,1,1
explaindowntown,1,1
mocktaili,1,1
thrutheir,1,1
joyc,1,1
thimbl,4,4
loytterin,1,1
wasNUM,3,3
rugaluch,3,2
wentthi,1,1
nottoofri,1,1
juuust,3,3
avocadooth,1,1
sandwhich,110,84
echoy,1,1
salvat,2,2
tasteslikechicken,1,1
shtbut,1,1
goanyway,2,2
fatass,10,10
checklistNUMdeliciousNUMuniqueNUMcourteousNUMnongener,1,1
hadchees,1,1
nineteenan,1,1
eitherblah,1,1
firmer,6,6
beforeread,1,1
toller,1,1
sitc,2,2
sushinoko,1,1
spinachham,1,1
site,84,81
restrainton,1,1
wellhad,1,1
sith,1,1
loami,1,1
illfat,1,1
sourdough,116,102
ballpark,8,8
underwhelmingminus,1,1
diverg,2,2
bunsi,1,1
aver,3,3
pastelik,1,1
divert,1,1
divers,105,102
sandwichvill,1,1
bostonion,1,1
raucous,5,5
bombstart,1,1
reconsid,9,9
empress,2,2
blueprint,4,1
deffinet,1,1
mataz,1,1
bunth,1,1
interim,2,2
mstarvinglet,1,1
salvag,10,10
jonah,8,8
deliciousmac,1,1
houseelectron,1,1
avec,13,13
arsenal,1,1
unexplain,1,1
goodword,1,1
diveth,1,1
intric,6,6
bomoblino,1,1
understaf,22,21
nowthi,3,3
woodcarv,1,1
lamentloc,1,1
collegegradu,1,1
touchpric,1,1
understat,41,41
gooooooooooodddd,1,1
readi,1188,1074
match,262,260
nowtho,1,1
batsushi,1,1
freshcook,1,1
romantico,1,1
cottoni,1,1
wellcook,17,17
andoulli,3,3
stanley,6,6
grappa,1,1
thosegreat,1,1
comingdefinit,1,1
seaport,2,2
tremendousth,1,1
serviceservic,2,2
squareacr,1,1
padua,3,3
brooklyn,79,76
kaffir,4,4
beefgreat,1,1
unbeat,36,36
unbear,31,31
oftenoveral,1,1
validatedfre,1,1
size,1825,1577
montecristo,2,1
flavorfulservic,1,1
fcuk,2,1
creamavera,1,1
avid,33,33
wellmad,16,16
busycool,2,2
redon,6,6
elect,9,9
outsur,1,1
lunchodd,1,1
cheke,1,1
jpeg,1,1
redol,7,7
spendi,14,14
paradilla,3,3
interlud,2,2
rebuild,1,1
epinada,1,1
trendster,3,3
mehpastor,1,1
outofthebox,1,1
donutsthat,1,1
sandwichmelt,1,1
servicestyl,1,1
tooanyhoo,1,1
wholesal,2,2
goodnuer,1,1
schmuckso,1,1
welcomeback,1,1
thisal,2,2
stuffth,5,5
roommat,65,53
wellroast,1,1
bittertri,1,1
making,1,1
barmak,1,1
supposew,1,1
reduc,34,32
check,2338,1996
reaaallyyyy,1,1
lambast,2,2
